id,child_id,start,end,nap,notes,tags
1040,1,30/12/2023 03:25,30/12/2023 05:57,0,,
1039,1,30/12/2023 00:00,30/12/2023 01:00,0,,
1038,1,29/12/2023 19:37,29/12/2023 23:25,0,,
1037,1,29/12/2023 18:49,29/12/2023 19:13,0,,
1035,1,29/12/2023 15:26,29/12/2023 16:33,1,,
1034,1,29/12/2023 13:07,29/12/2023 13:32,1,,
1032,1,29/12/2023 10:32,29/12/2023 11:09,1,,
1033,1,29/12/2023 05:45,29/12/2023 08:55,1,,
1031,1,29/12/2023 01:45,29/12/2023 05:20,1,,
1030,1,29/12/2023 00:00,29/12/2023 01:30,1,,
1029,1,28/12/2023 20:10,29/12/2023 00:00,1,,
1028,1,28/12/2023 17:24,28/12/2023 18:15,1,,
1027,1,28/12/2023 16:50,28/12/2023 17:17,1,,
1026,1,28/12/2023 14:55,28/12/2023 14:56,1,,
1025,1,28/12/2023 13:05,28/12/2023 13:36,1,,
1022,1,28/12/2023 10:25,28/12/2023 10:59,1,,
1024,1,28/12/2023 06:10,28/12/2023 08:32,1,,
1023,1,28/12/2023 03:45,28/12/2023 05:30,1,,
1021,1,28/12/2023 00:00,28/12/2023 03:32,0,,
1020,1,27/12/2023 20:35,27/12/2023 23:59,0,,
1019,1,27/12/2023 18:26,27/12/2023 18:47,0,,
1018,1,27/12/2023 16:28,27/12/2023 16:50,1,,
1017,1,27/12/2023 13:39,27/12/2023 14:01,1,,
1014,1,27/12/2023 10:55,27/12/2023 11:38,1,,
1013,1,27/12/2023 09:05,27/12/2023 09:31,1,,
1016,1,27/12/2023 04:50,27/12/2023 06:55,1,,
1015,1,27/12/2023 01:50,27/12/2023 04:30,1,,
1012,1,27/12/2023 00:00,27/12/2023 01:30,0,,
1011,1,26/12/2023 20:26,26/12/2023 23:59,0,,
1010,1,26/12/2023 17:12,26/12/2023 18:52,1,,
1009,1,26/12/2023 14:25,26/12/2023 14:51,1,,
1008,1,26/12/2023 13:53,26/12/2023 14:15,1,,
1007,1,26/12/2023 11:23,26/12/2023 12:04,1,,
1005,1,26/12/2023 09:21,26/12/2023 09:31,1,,
1006,1,26/12/2023 04:02,26/12/2023 06:56,0,,
1004,1,26/12/2023 00:00,26/12/2023 03:26,0,,
1003,1,25/12/2023 19:40,25/12/2023 23:59,0,,
1002,1,25/12/2023 17:01,25/12/2023 17:38,1,,
1001,1,25/12/2023 13:28,25/12/2023 14:48,1,,
999,1,25/12/2023 12:23,25/12/2023 13:03,1,,
998,1,25/12/2023 09:32,25/12/2023 10:28,1,,
1000,1,25/12/2023 02:50,25/12/2023 07:25,0,,
997,1,25/12/2023 00:00,25/12/2023 02:30,0,,
996,1,24/12/2023 21:07,24/12/2023 23:59,0,,
994,1,24/12/2023 18:12,24/12/2023 18:52,0,,
993,1,24/12/2023 15:03,24/12/2023 15:51,1,,
990,1,24/12/2023 12:35,24/12/2023 13:20,1,,
989,1,24/12/2023 11:58,24/12/2023 12:10,1,,
988,1,24/12/2023 09:34,24/12/2023 09:41,1,,
992,1,24/12/2023 04:10,24/12/2023 07:19,1,,
991,1,24/12/2023 00:51,24/12/2023 03:55,1,,
987,1,24/12/2023 00:00,24/12/2023 00:30,0,,
986,1,23/12/2023 20:19,23/12/2023 23:59,0,,
983,1,23/12/2023 18:05,23/12/2023 18:29,0,,
982,1,23/12/2023 15:49,23/12/2023 16:17,1,,
981,1,23/12/2023 14:21,23/12/2023 14:44,1,,
980,1,23/12/2023 11:00,23/12/2023 12:17,1,,
985,1,23/12/2023 05:45,23/12/2023 07:15,0,,
984,1,23/12/2023 01:40,23/12/2023 05:30,0,,
979,1,23/12/2023 00:00,23/12/2023 01:30,0,,
978,1,22/12/2023 20:00,22/12/2023 23:59,0,,
977,1,22/12/2023 17:37,22/12/2023 18:09,1,,
976,1,22/12/2023 15:59,22/12/2023 16:31,1,,
975,1,22/12/2023 12:51,22/12/2023 13:15,1,,
974,1,22/12/2023 10:13,22/12/2023 11:27,1,,
973,1,22/12/2023 05:51,22/12/2023 07:25,0,,
972,1,22/12/2023 03:45,22/12/2023 05:37,0,,
971,1,22/12/2023 00:15,22/12/2023 03:31,0,,
970,1,21/12/2023 19:59,21/12/2023 23:59,0,,
969,1,21/12/2023 18:18,21/12/2023 18:35,0,,
968,1,21/12/2023 15:51,21/12/2023 16:22,1,,
967,1,21/12/2023 11:04,21/12/2023 13:14,1,,
966,1,21/12/2023 05:00,21/12/2023 07:40,1,,
965,1,21/12/2023 02:35,21/12/2023 04:40,1,,
964,1,21/12/2023 00:55,21/12/2023 02:15,1,,
963,1,21/12/2023 00:00,21/12/2023 00:38,0,,
962,1,20/12/2023 19:50,20/12/2023 23:59,0,,
961,1,20/12/2023 17:12,20/12/2023 17:42,1,,
960,1,20/12/2023 14:32,20/12/2023 15:12,1,,
959,1,20/12/2023 13:52,20/12/2023 14:21,1,,
958,1,20/12/2023 11:32,20/12/2023 11:50,1,,
957,1,20/12/2023 09:15,20/12/2023 09:40,1,,
956,1,20/12/2023 04:25,20/12/2023 06:37,1,,
955,1,20/12/2023 00:30,20/12/2023 03:59,1,,
954,1,20/12/2023 00:00,20/12/2023 00:05,0,,
953,1,19/12/2023 20:40,19/12/2023 23:59,0,,
952,1,19/12/2023 14:28,19/12/2023 14:58,1,,
951,1,19/12/2023 12:08,19/12/2023 13:10,1,,
950,1,19/12/2023 09:26,19/12/2023 10:12,1,,
949,1,19/12/2023 05:50,19/12/2023 08:07,1,,
948,1,19/12/2023 01:07,19/12/2023 03:52,0,,
947,1,19/12/2023 00:00,19/12/2023 00:54,0,,
946,1,18/12/2023 19:47,18/12/2023 23:59,0,,
945,1,18/12/2023 17:57,18/12/2023 17:57,1,,
944,1,18/12/2023 16:39,18/12/2023 17:24,1,,
943,1,18/12/2023 15:13,18/12/2023 16:26,1,,
942,1,18/12/2023 14:28,18/12/2023 14:58,1,,
941,1,18/12/2023 11:15,18/12/2023 11:40,1,,
940,1,18/12/2023 08:35,18/12/2023 09:31,1,,
939,1,18/12/2023 05:30,18/12/2023 07:06,0,,
938,1,18/12/2023 03:23,18/12/2023 05:18,0,,
937,1,18/12/2023 00:10,18/12/2023 02:49,0,,
936,1,17/12/2023 19:45,17/12/2023 23:43,0,,
935,1,17/12/2023 15:37,17/12/2023 16:26,1,,
934,1,17/12/2023 14:29,17/12/2023 15:28,1,,
933,1,17/12/2023 12:40,17/12/2023 12:56,1,,
931,1,17/12/2023 10:05,17/12/2023 10:37,1,,
930,1,17/12/2023 06:08,17/12/2023 07:20,1,,
929,1,17/12/2023 03:15,17/12/2023 05:57,0,,
932,1,17/12/2023 00:05,17/12/2023 03:00,0,,
928,1,16/12/2023 19:31,16/12/2023 23:49,0,,
927,1,16/12/2023 18:21,16/12/2023 18:49,0,,
926,1,16/12/2023 14:57,16/12/2023 15:25,1,,
925,1,16/12/2023 12:26,16/12/2023 12:58,1,,
924,1,16/12/2023 09:17,16/12/2023 09:56,1,,
923,1,16/12/2023 04:10,16/12/2023 05:15,0,,
922,1,16/12/2023 00:44,16/12/2023 03:50,0,,
921,1,16/12/2023 00:00,16/12/2023 00:07,0,,
920,1,15/12/2023 19:39,15/12/2023 23:59,0,,
919,1,15/12/2023 17:56,15/12/2023 18:18,1,,
918,1,15/12/2023 14:47,15/12/2023 15:19,1,,
917,1,15/12/2023 11:46,15/12/2023 12:53,1,,
916,1,15/12/2023 10:50,15/12/2023 11:21,1,,
915,1,15/12/2023 09:02,15/12/2023 09:26,1,,
914,1,15/12/2023 08:36,15/12/2023 08:36,1,,
913,1,15/12/2023 04:18,15/12/2023 06:48,0,,
912,1,15/12/2023 02:17,15/12/2023 04:07,0,,
911,1,15/12/2023 00:00,15/12/2023 01:50,0,,
910,1,14/12/2023 19:44,14/12/2023 23:59,0,,
909,1,14/12/2023 18:10,14/12/2023 18:28,0,,
907,1,14/12/2023 15:57,14/12/2023 16:21,1,,
906,1,14/12/2023 13:51,14/12/2023 14:21,1,,
908,1,14/12/2023 11:45,14/12/2023 12:15,1,,
905,1,14/12/2023 08:49,14/12/2023 09:19,1,,
904,1,14/12/2023 04:58,14/12/2023 07:08,0,,
903,1,14/12/2023 01:24,14/12/2023 04:36,0,,
902,1,14/12/2023 00:00,14/12/2023 01:06,0,,
901,1,13/12/2023 19:55,13/12/2023 23:59,0,,
900,1,13/12/2023 17:29,13/12/2023 17:50,1,,
899,1,13/12/2023 14:07,13/12/2023 14:14,1,,
898,1,13/12/2023 12:55,13/12/2023 13:53,1,,
897,1,13/12/2023 12:35,13/12/2023 12:44,1,,
896,1,13/12/2023 10:05,13/12/2023 10:47,1,,
895,1,13/12/2023 04:57,13/12/2023 07:29,0,,
894,1,13/12/2023 04:20,13/12/2023 04:29,0,,
893,1,13/12/2023 00:50,13/12/2023 04:20,0,,
892,1,13/12/2023 00:00,13/12/2023 00:28,0,,
891,1,12/12/2023 19:31,12/12/2023 23:59,0,,
890,1,12/12/2023 19:07,12/12/2023 19:09,0,,
889,1,12/12/2023 15:53,12/12/2023 16:19,1,,
888,1,12/12/2023 13:44,12/12/2023 14:21,1,,
887,1,12/12/2023 11:30,12/12/2023 11:50,1,,
886,1,12/12/2023 09:44,12/12/2023 10:01,1,,
885,1,12/12/2023 06:04,12/12/2023 08:00,0,,
883,1,12/12/2023 04:34,12/12/2023 05:47,0,,
882,1,12/12/2023 02:24,12/12/2023 04:20,0,,
884,1,12/12/2023 00:10,12/12/2023 02:00,0,,
881,1,11/12/2023 20:00,11/12/2023 23:42,0,,
880,1,11/12/2023 15:22,11/12/2023 15:59,1,,
879,1,11/12/2023 13:00,11/12/2023 13:08,1,,
878,1,11/12/2023 10:14,11/12/2023 10:55,1,,
877,1,11/12/2023 06:38,11/12/2023 08:00,1,,
876,1,11/12/2023 05:11,11/12/2023 06:28,0,,
875,1,11/12/2023 02:00,11/12/2023 04:52,0,,
874,1,11/12/2023 00:00,11/12/2023 01:32,0,,
873,1,10/12/2023 20:30,10/12/2023 23:59,0,,
872,1,10/12/2023 19:38,10/12/2023 19:39,0,,
871,1,10/12/2023 18:17,10/12/2023 18:19,0,,
870,1,10/12/2023 17:08,10/12/2023 17:56,1,,
869,1,10/12/2023 11:52,10/12/2023 12:32,1,,
868,1,10/12/2023 10:50,10/12/2023 11:30,1,,
867,1,10/12/2023 10:22,10/12/2023 10:34,1,,
866,1,10/12/2023 04:59,10/12/2023 07:53,0,,
865,1,10/12/2023 03:54,10/12/2023 04:18,0,,
864,1,10/12/2023 00:00,10/12/2023 03:07,0,,
863,1,09/12/2023 23:49,09/12/2023 23:59,0,,
862,1,09/12/2023 19:14,09/12/2023 23:34,0,,
861,1,09/12/2023 17:15,09/12/2023 17:40,1,,
860,1,09/12/2023 14:50,09/12/2023 15:14,1,,
859,1,09/12/2023 13:24,09/12/2023 13:30,1,,
858,1,09/12/2023 09:40,09/12/2023 11:25,1,,
857,1,09/12/2023 04:17,09/12/2023 07:05,0,,
856,1,09/12/2023 01:59,09/12/2023 04:00,0,,
854,1,08/12/2023 19:44,08/12/2023 22:39,0,,
853,1,08/12/2023 15:21,08/12/2023 16:12,1,,
852,1,08/12/2023 14:48,08/12/2023 15:13,1,,
851,1,08/12/2023 12:02,08/12/2023 12:49,1,,
850,1,08/12/2023 09:51,08/12/2023 10:31,1,,
849,1,08/12/2023 06:57,08/12/2023 08:34,1,,
848,1,08/12/2023 05:00,08/12/2023 06:36,0,,
847,1,08/12/2023 02:35,08/12/2023 04:38,0,,
846,1,08/12/2023 00:00,08/12/2023 02:08,0,,
845,1,07/12/2023 21:26,07/12/2023 23:59,0,,
844,1,07/12/2023 17:19,07/12/2023 18:33,1,,
843,1,07/12/2023 16:38,07/12/2023 16:56,1,,
842,1,07/12/2023 14:50,07/12/2023 15:01,1,,
841,1,07/12/2023 14:26,07/12/2023 14:38,1,,
840,1,07/12/2023 10:54,07/12/2023 12:08,1,,
839,1,07/12/2023 10:27,07/12/2023 10:44,1,,
838,1,07/12/2023 05:10,07/12/2023 08:16,0,,
837,1,07/12/2023 01:42,07/12/2023 04:40,0,,
836,1,07/12/2023 00:00,07/12/2023 01:21,0,,
835,1,06/12/2023 20:03,06/12/2023 23:59,0,,
834,1,06/12/2023 17:15,06/12/2023 17:50,1,,
833,1,06/12/2023 14:43,06/12/2023 15:15,1,,
832,1,06/12/2023 12:08,06/12/2023 12:35,1,,
831,1,06/12/2023 09:35,06/12/2023 10:12,1,,
830,1,06/12/2023 04:12,06/12/2023 07:39,0,,
829,1,06/12/2023 01:07,06/12/2023 03:12,0,,
828,1,06/12/2023 00:00,06/12/2023 00:51,0,,
827,1,05/12/2023 20:50,05/12/2023 23:59,0,,
826,1,05/12/2023 18:22,05/12/2023 20:33,0,,
825,1,05/12/2023 14:46,05/12/2023 15:44,1,,
824,1,05/12/2023 13:46,05/12/2023 14:14,1,,
822,1,05/12/2023 11:30,05/12/2023 12:04,1,,
821,1,05/12/2023 11:02,05/12/2023 11:27,1,,
820,1,05/12/2023 10:07,05/12/2023 10:39,1,,
819,1,05/12/2023 07:10,05/12/2023 08:25,1,,
823,1,05/12/2023 05:32,05/12/2023 06:25,1,,
818,1,05/12/2023 03:36,05/12/2023 05:21,0,,
817,1,05/12/2023 00:00,05/12/2023 03:18,0,,
816,1,04/12/2023 21:17,04/12/2023 23:59,0,,
815,1,04/12/2023 16:47,04/12/2023 17:32,1,,
814,1,04/12/2023 14:33,04/12/2023 15:03,1,,
813,1,04/12/2023 12:26,04/12/2023 12:49,1,,
812,1,04/12/2023 09:12,04/12/2023 10:15,1,,
811,1,04/12/2023 06:16,04/12/2023 07:12,1,,
810,1,04/12/2023 03:24,04/12/2023 05:49,0,,
809,1,04/12/2023 00:09,04/12/2023 02:58,0,,
808,1,03/12/2023 19:45,03/12/2023 23:55,0,,
806,1,03/12/2023 17:24,03/12/2023 17:29,1,,
807,1,03/12/2023 16:40,03/12/2023 17:05,1,,
805,1,03/12/2023 14:47,03/12/2023 15:17,1,,
804,1,03/12/2023 13:03,03/12/2023 13:24,1,,
803,1,03/12/2023 11:09,03/12/2023 11:44,1,,
802,1,03/12/2023 05:47,03/12/2023 08:36,0,,
800,1,03/12/2023 00:00,03/12/2023 03:32,0,,
799,1,02/12/2023 23:56,02/12/2023 23:59,0,,
798,1,02/12/2023 19:03,02/12/2023 23:46,0,,
797,1,02/12/2023 17:14,02/12/2023 17:53,1,,
796,1,02/12/2023 14:42,02/12/2023 15:30,1,,
795,1,02/12/2023 13:11,02/12/2023 13:13,1,,
794,1,02/12/2023 10:25,02/12/2023 11:10,1,,
793,1,02/12/2023 08:09,02/12/2023 09:08,1,,
792,1,02/12/2023 01:40,02/12/2023 07:02,0,,
791,1,02/12/2023 00:00,02/12/2023 01:20,0,,
790,1,01/12/2023 20:32,01/12/2023 23:59,0,,
789,1,01/12/2023 18:02,01/12/2023 18:43,0,,
788,1,01/12/2023 15:59,01/12/2023 16:20,1,,
787,1,01/12/2023 14:09,01/12/2023 14:18,1,,
786,1,01/12/2023 13:31,01/12/2023 13:56,1,,
785,1,01/12/2023 10:41,01/12/2023 11:29,1,,
784,1,01/12/2023 07:33,01/12/2023 07:45,1,,
783,1,01/12/2023 07:14,01/12/2023 07:21,1,,
782,1,01/12/2023 03:38,01/12/2023 06:52,0,,
781,1,01/12/2023 00:00,01/12/2023 03:02,0,,
780,1,30/11/2023 20:07,30/11/2023 23:59,0,,
779,1,30/11/2023 15:15,30/11/2023 16:05,0,,
778,1,30/11/2023 14:46,30/11/2023 15:04,1,,
777,1,30/11/2023 12:18,30/11/2023 12:54,1,,
776,1,30/11/2023 10:26,30/11/2023 10:42,1,,
775,1,30/11/2023 09:23,30/11/2023 10:03,1,,
774,1,30/11/2023 05:21,30/11/2023 07:25,0,,
773,1,30/11/2023 02:36,30/11/2023 05:02,0,,
772,1,30/11/2023 00:00,30/11/2023 02:14,0,,
771,1,29/11/2023 19:40,29/11/2023 23:59,0,,
770,1,29/11/2023 16:37,29/11/2023 17:14,1,,
769,1,29/11/2023 13:20,29/11/2023 13:54,1,,
768,1,29/11/2023 10:14,29/11/2023 11:05,1,,
767,1,29/11/2023 06:20,29/11/2023 08:17,1,,
766,1,29/11/2023 03:12,29/11/2023 05:56,0,,
765,1,29/11/2023 00:00,29/11/2023 02:23,0,,
764,1,28/11/2023 20:19,28/11/2023 23:59,0,,
763,1,28/11/2023 17:15,28/11/2023 18:06,1,,
762,1,28/11/2023 15:32,28/11/2023 15:38,1,,
761,1,28/11/2023 14:22,28/11/2023 14:46,1,,
760,1,28/11/2023 11:49,28/11/2023 12:17,1,,
759,1,28/11/2023 09:24,28/11/2023 10:04,1,,
758,1,28/11/2023 03:44,28/11/2023 06:51,0,,
757,1,28/11/2023 00:32,28/11/2023 03:27,0,,
756,1,27/11/2023 20:17,27/11/2023 23:53,0,,
755,1,27/11/2023 16:14,27/11/2023 17:27,1,,
754,1,27/11/2023 15:34,27/11/2023 16:08,1,,
753,1,27/11/2023 13:11,27/11/2023 13:44,1,,
752,1,27/11/2023 10:40,27/11/2023 11:24,1,,
751,1,27/11/2023 08:36,27/11/2023 09:05,1,,
750,1,27/11/2023 07:12,27/11/2023 08:05,1,,
749,1,27/11/2023 03:18,27/11/2023 06:50,0,,
748,1,27/11/2023 00:00,27/11/2023 02:28,0,,
747,1,26/11/2023 20:17,26/11/2023 23:59,0,,
746,1,26/11/2023 18:02,26/11/2023 18:23,0,,
744,1,26/11/2023 17:35,26/11/2023 17:40,1,,
743,1,26/11/2023 15:31,26/11/2023 15:49,1,,
742,1,26/11/2023 11:16,26/11/2023 13:32,1,,
741,1,26/11/2023 10:00,26/11/2023 10:13,1,,
740,1,26/11/2023 06:18,26/11/2023 08:35,1,,
739,1,26/11/2023 03:56,26/11/2023 06:18,0,,
738,1,26/11/2023 01:54,26/11/2023 03:43,0,,
737,1,26/11/2023 00:00,26/11/2023 01:29,0,,
736,1,25/11/2023 19:13,25/11/2023 23:59,0,,
735,1,25/11/2023 17:19,25/11/2023 17:56,1,,
734,1,25/11/2023 15:34,25/11/2023 15:56,1,,
733,1,25/11/2023 14:24,25/11/2023 14:35,1,,
732,1,25/11/2023 13:30,25/11/2023 14:05,1,,
731,1,25/11/2023 10:49,25/11/2023 11:04,1,,
730,1,25/11/2023 09:22,25/11/2023 09:42,1,,
729,1,25/11/2023 04:30,25/11/2023 07:55,0,,
728,1,25/11/2023 03:40,25/11/2023 03:44,0,,
727,1,25/11/2023 00:00,25/11/2023 03:15,0,,
726,1,24/11/2023 19:52,24/11/2023 23:59,0,,
725,1,24/11/2023 17:02,24/11/2023 17:23,1,,
724,1,24/11/2023 15:25,24/11/2023 15:31,1,,
723,1,24/11/2023 13:44,24/11/2023 15:08,1,,
722,1,24/11/2023 11:30,24/11/2023 12:10,1,,
721,1,24/11/2023 09:05,24/11/2023 09:25,1,,
720,1,24/11/2023 05:26,24/11/2023 07:13,0,,
719,1,24/11/2023 00:00,24/11/2023 05:07,0,,
718,1,23/11/2023 19:34,23/11/2023 23:59,0,,
717,1,23/11/2023 17:55,23/11/2023 18:17,0,,
716,1,23/11/2023 15:40,23/11/2023 16:30,0,,
714,1,23/11/2023 13:00,23/11/2023 13:30,1,,
715,1,23/11/2023 09:50,23/11/2023 11:30,0,,
713,1,23/11/2023 06:59,23/11/2023 08:13,1,,
712,1,23/11/2023 05:44,23/11/2023 06:47,0,,
711,1,23/11/2023 01:56,23/11/2023 05:18,0,,
710,1,23/11/2023 00:00,23/11/2023 01:32,0,,
709,1,22/11/2023 20:17,22/11/2023 23:59,0,,
708,1,22/11/2023 18:56,22/11/2023 19:15,0,,
707,1,22/11/2023 15:57,22/11/2023 16:30,1,,
706,1,22/11/2023 12:45,22/11/2023 13:20,1,,
705,1,22/11/2023 10:43,22/11/2023 10:53,1,,
704,1,22/11/2023 10:14,22/11/2023 10:35,1,,
703,1,22/11/2023 08:21,22/11/2023 08:26,1,,
702,1,22/11/2023 06:55,22/11/2023 08:01,1,,
701,1,22/11/2023 03:25,22/11/2023 06:42,0,,
700,1,22/11/2023 00:00,22/11/2023 03:07,0,,
699,1,21/11/2023 17:50,21/11/2023 18:24,1,,
698,1,21/11/2023 15:59,21/11/2023 16:23,1,,
697,1,21/11/2023 14:02,21/11/2023 14:35,1,,
696,1,21/11/2023 13:30,21/11/2023 13:54,1,,
695,1,21/11/2023 09:42,21/11/2023 10:21,1,,
694,1,21/11/2023 03:26,21/11/2023 07:32,0,,
693,1,21/11/2023 02:55,21/11/2023 02:58,0,,
692,1,21/11/2023 00:00,21/11/2023 02:31,0,,
691,1,20/11/2023 19:57,20/11/2023 23:59,0,,
690,1,20/11/2023 14:23,20/11/2023 16:17,1,,
689,1,20/11/2023 13:36,20/11/2023 13:57,1,,
688,1,20/11/2023 11:32,20/11/2023 11:55,1,,
687,1,20/11/2023 10:06,20/11/2023 10:24,1,,
686,1,20/11/2023 06:46,20/11/2023 07:57,1,,
685,1,20/11/2023 03:05,20/11/2023 06:31,0,,
684,1,20/11/2023 00:00,20/11/2023 02:47,0,,
683,1,19/11/2023 20:19,19/11/2023 23:59,0,,
682,1,19/11/2023 17:38,19/11/2023 18:01,1,,
681,1,19/11/2023 15:28,19/11/2023 15:42,1,,
680,1,19/11/2023 13:36,19/11/2023 13:54,1,,
679,1,19/11/2023 11:14,19/11/2023 11:44,1,,
678,1,19/11/2023 09:45,19/11/2023 09:54,1,,
677,1,19/11/2023 05:02,19/11/2023 08:01,0,,
676,1,19/11/2023 00:58,19/11/2023 04:41,0,,
675,1,19/11/2023 00:00,19/11/2023 00:38,0,,
674,1,18/11/2023 20:13,18/11/2023 23:59,0,,
673,1,18/11/2023 17:30,18/11/2023 17:50,1,,
672,1,18/11/2023 12:42,18/11/2023 13:22,1,,
671,1,18/11/2023 10:38,18/11/2023 11:19,1,,
670,1,18/11/2023 08:39,18/11/2023 09:44,1,,
669,1,18/11/2023 00:00,18/11/2023 06:44,0,,
668,1,17/11/2023 21:03,17/11/2023 23:59,0,,
667,1,17/11/2023 19:27,17/11/2023 19:27,0,,
666,1,17/11/2023 18:56,17/11/2023 19:27,0,,
665,1,17/11/2023 14:50,17/11/2023 16:41,1,,
664,1,17/11/2023 12:34,17/11/2023 12:47,1,,
663,1,17/11/2023 10:14,17/11/2023 11:09,1,,
662,1,17/11/2023 06:53,17/11/2023 07:43,1,,
661,1,17/11/2023 00:00,17/11/2023 06:35,0,,
660,1,16/11/2023 20:42,16/11/2023 23:59,0,,
659,1,16/11/2023 16:40,16/11/2023 17:20,1,,
658,1,16/11/2023 14:16,16/11/2023 14:45,1,,
657,1,16/11/2023 12:24,16/11/2023 13:29,1,,
656,1,16/11/2023 10:58,16/11/2023 11:23,1,,
654,1,16/11/2023 04:28,16/11/2023 07:27,0,,
655,1,15/11/2023 20:55,16/11/2023 04:05,1,,
653,1,15/11/2023 15:14,15/11/2023 17:23,1,,
652,1,15/11/2023 11:21,15/11/2023 11:47,1,,
651,1,15/11/2023 10:42,15/11/2023 11:12,1,,
650,1,15/11/2023 07:00,15/11/2023 08:10,1,,
649,1,15/11/2023 03:31,15/11/2023 06:48,0,,
648,1,15/11/2023 01:13,15/11/2023 03:00,0,,
647,1,15/11/2023 00:00,15/11/2023 01:00,0,,
646,1,14/11/2023 20:12,14/11/2023 23:59,0,,
645,1,14/11/2023 16:08,14/11/2023 16:41,1,,
644,1,14/11/2023 14:40,14/11/2023 15:00,1,,
643,1,14/11/2023 12:05,14/11/2023 12:35,1,,
642,1,14/11/2023 10:38,14/11/2023 11:00,1,,
641,1,14/11/2023 06:23,14/11/2023 09:04,1,,
640,1,14/11/2023 05:57,14/11/2023 06:04,0,,
639,1,14/11/2023 01:25,14/11/2023 05:26,0,,
638,1,14/11/2023 01:25,14/11/2023 01:25,0,,
637,1,14/11/2023 00:00,14/11/2023 01:10,0,,
636,1,13/11/2023 20:41,13/11/2023 23:59,0,,
635,1,13/11/2023 18:29,13/11/2023 18:46,0,,
634,1,13/11/2023 13:43,13/11/2023 16:15,1,,
633,1,13/11/2023 12:16,13/11/2023 12:26,1,,
632,1,13/11/2023 11:42,13/11/2023 12:07,1,,
631,1,13/11/2023 02:58,13/11/2023 07:50,0,,
630,1,13/11/2023 00:00,13/11/2023 02:19,0,,
629,1,12/11/2023 20:06,12/11/2023 23:59,0,,
628,1,12/11/2023 17:38,12/11/2023 17:56,1,,
627,1,12/11/2023 15:18,12/11/2023 15:48,1,,
626,1,12/11/2023 14:14,12/11/2023 14:36,1,,
625,1,12/11/2023 13:32,12/11/2023 14:01,1,,
624,1,12/11/2023 11:45,12/11/2023 12:00,1,,
623,1,12/11/2023 08:18,12/11/2023 09:56,1,,
622,1,12/11/2023 05:43,12/11/2023 07:01,0,,
621,1,12/11/2023 01:43,12/11/2023 05:21,0,,
620,1,12/11/2023 00:00,12/11/2023 01:29,0,,
619,1,11/11/2023 19:00,11/11/2023 23:59,0,,
618,1,11/11/2023 17:20,11/11/2023 18:04,1,,
617,1,11/11/2023 14:06,11/11/2023 14:46,1,,
616,1,11/11/2023 10:32,11/11/2023 11:49,1,,
615,1,11/11/2023 07:30,11/11/2023 08:27,1,,
614,1,11/11/2023 04:59,11/11/2023 07:03,0,,
613,1,11/11/2023 00:00,11/11/2023 04:22,0,,
612,1,10/11/2023 21:04,10/11/2023 23:59,0,,
611,1,10/11/2023 17:39,10/11/2023 18:18,1,,
610,1,10/11/2023 15:04,10/11/2023 15:27,1,,
609,1,10/11/2023 10:35,10/11/2023 11:05,1,,
608,1,10/11/2023 07:04,10/11/2023 09:34,1,,
607,1,10/11/2023 06:34,10/11/2023 06:47,1,,
606,1,10/11/2023 02:35,10/11/2023 06:05,0,,
605,1,10/11/2023 00:00,10/11/2023 02:10,0,,
604,1,09/11/2023 21:11,09/11/2023 23:59,0,,
603,1,09/11/2023 17:04,09/11/2023 18:09,1,,
602,1,09/11/2023 13:55,09/11/2023 14:40,1,,
601,1,09/11/2023 11:02,09/11/2023 12:32,1,,
600,1,09/11/2023 09:52,09/11/2023 10:36,1,,
599,1,09/11/2023 04:18,09/11/2023 07:23,0,,
598,1,09/11/2023 01:04,09/11/2023 04:00,0,,
597,1,09/11/2023 00:00,09/11/2023 00:43,0,,
596,1,08/11/2023 20:16,08/11/2023 23:59,0,,
595,1,08/11/2023 17:56,08/11/2023 18:25,1,,
593,1,08/11/2023 15:56,08/11/2023 16:14,1,,
594,1,08/11/2023 15:10,08/11/2023 15:35,1,,
592,1,08/11/2023 13:32,08/11/2023 14:05,1,,
591,1,08/11/2023 09:41,08/11/2023 10:53,1,,
590,1,08/11/2023 06:11,08/11/2023 07:18,1,,
589,1,08/11/2023 04:06,08/11/2023 05:55,0,,
588,1,08/11/2023 00:47,08/11/2023 03:48,0,,
587,1,08/11/2023 00:00,08/11/2023 00:33,0,,
586,1,07/11/2023 21:02,07/11/2023 23:59,0,,
585,1,07/11/2023 17:04,07/11/2023 17:56,1,,
584,1,07/11/2023 14:25,07/11/2023 14:57,1,,
583,1,07/11/2023 11:37,07/11/2023 12:22,1,,
582,1,07/11/2023 10:07,07/11/2023 10:11,1,,
581,1,07/11/2023 05:45,07/11/2023 08:46,0,,
580,1,07/11/2023 02:03,07/11/2023 04:55,0,,
579,1,06/11/2023 21:35,07/11/2023 01:39,0,,
578,1,06/11/2023 17:54,06/11/2023 18:22,1,,
577,1,06/11/2023 14:51,06/11/2023 17:07,1,,
576,1,06/11/2023 13:14,06/11/2023 13:27,1,,
575,1,06/11/2023 10:44,06/11/2023 11:20,1,,
574,1,06/11/2023 09:00,06/11/2023 09:34,1,,
573,1,06/11/2023 06:30,06/11/2023 07:32,1,,
572,1,06/11/2023 04:21,06/11/2023 06:14,0,,
